room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18110218,1440,106634900,Entire home/apt,,Houston,,MEDICAL CENTER AREA,0,0.0,5,2.0,,160.0,,Beautiful 2 bedroom apt. Hermann Park / Med Center,2017-07-13 15:09:41.441831,29.716965,-95.38255,0101000020E61000006DC5FEB27BD857C06B60AB048BB73D40
16617663,1440,106634900,Entire home/apt,,Houston,,BRAESWOOD,1,0.0,6,3.0,,175.0,,Beautiful 3 bedroom apt. Med Center w/ shuttle,2017-07-13 15:09:41.439425,29.698346,-95.421459,0101000020E6100000B6662B2FF9DA57C0DC4AAFCDC6B23D40
17140662,1440,100082748,Entire home/apt,,Houston,,DOWNTOWN,0,0.0,7,1.0,,175.0,,King option- BREATHTAKING balcony view Penthouse,2017-07-13 15:09:41.435501,29.751947,-95.368872,0101000020E61000003F1A4E999BD757C048533D997FC03D40
18093579,1440,106634900,Entire home/apt,,Houston,,MUSEUM PARK,3,5.0,5,2.0,,145.0,,2 bed/2 bath apt. Med Center near MDA w/ shuttle,2017-07-13 15:09:41.433002,29.719054,-95.381037,0101000020E6100000396403E962D857C0D80E46EC13B83D40
4987293,1440,11241551,Entire home/apt,,Houston,,FOURTH WARD,31,4.5,6,2.0,,145.0,,Great Townhouse in Midtown,2017-07-13 15:09:41.416978,29.750462,-95.383807,0101000020E6100000753E3C4B90D857C008E412471EC03D40
16977281,1440,13320614,Entire home/apt,,Houston,,GREENWAY / UPPER KIRBY AREA,5,5.0,8,2.0,,175.0,,Luxurious Cozy Two (2) Bedroom House - Galleria !!,2017-07-13 15:09:37.385639,29.737089,-95.446446,0101000020E6100000855B3E9292DC57C0C93D5DDDB1BC3D40
15842204,1440,9285479,Entire home/apt,,Houston,,WESTBURY,16,5.0,5,3.0,,164.0,,Wonderfully Updated 3 bedroom/2.5 bath House,2017-07-13 15:09:37.372348,29.647612,-95.484909,0101000020E61000004F22C2BF08DF57C0457F68E6C9A53D40
8790455,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,2,0.0,5,1.0,,144.0,,MD Anderson Furnished 1x1 Apt M0543,2017-07-13 15:09:31.747591,29.703425,-95.395735,0101000020E61000007CB8E4B853D957C055302AA913B43D40
14008046,1440,2684533,Entire home/apt,,Houston,,MACGREGOR,0,0.0,3,1.0,,144.0,,Hermann Park  1x1 SUPER Luxury 213,2017-07-13 15:09:31.742235,29.716696,-95.380241,0101000020E61000004BE658DE55D857C08C2C996379B73D40
17367464,1440,33541324,Entire home/apt,,Houston,,BRAESWOOD,1,0.0,4,2.0,,149.0,,Luxury Lake View Apartment Home,2017-07-13 15:09:31.732978,29.704824,-95.427704,0101000020E6100000941799805FDB57C0976F7D586FB43D40
17139606,1440,101780966,Entire home/apt,,Houston,,BRAESWOOD,0,0.0,4,2.0,,149.0,,Luxury Apartment with Lake View,2017-07-13 15:09:31.729765,29.704111,-95.427552,0101000020E6100000B95510035DDB57C0FDC0559E40B43D40
14008871,1440,2684533,Entire home/apt,,Houston,,MACGREGOR,0,0.0,3,1.0,,144.0,,Hermann Park  1x1 SUPER Luxury 517,2017-07-13 15:09:31.723929,29.717197,-95.380428,0101000020E6100000E49EAEEE58D857C010CAFB389AB73D40
10702466,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,0,0.0,5,2.0,,177.0,,NEW Super Luxury 2x2 Med Center 408,2017-07-13 15:09:30.395217,29.702578,-95.392331,0101000020E61000003F8D7BF31BD957C09BE3DC26DCB33D40
16932639,1440,58850883,Entire home/apt,,Houston,,SECOND WARD,0,0.0,4,1.0,,150.0,,Empty Eado Apartment for Super Bowl,2017-07-13 15:09:30.378295,29.748306,-95.334582,0101000020E610000023F59ECA69D557C08C6665FB90BF3D40
14008366,1440,2684533,Entire home/apt,,Houston,,MUSEUM PARK,0,0.0,3,1.0,,144.0,,Hermann Park Medical 1x1 SUPER Luxury 417,2017-07-13 15:09:28.670079,29.717951,-95.381488,0101000020E610000041F4A44C6AD857C0682101A3CBB73D40
12185116,1440,10216006,Entire home/apt,,Houston,,BRAESWOOD,0,0.0,4,2.0,,165.0,,Residences at Gramercy Corporate BIG 2BD,2017-07-13 15:09:28.665075,29.703469,-95.419746,0101000020E61000001EA8531EDDDA57C0F4BF5C8B16B43D40
12378726,1440,2684533,Entire home/apt,,Houston,,MACGREGOR,0,0.0,5,2.0,,144.0,,Hermann Park Medical 2x2 Luxury 518,2017-07-13 15:09:28.654754,29.717987,-95.379602,0101000020E6100000C2DF2F664BD857C002F4FBFECDB73D40
11964577,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,1,0.0,4,1.0,,163.0,,Hermann Park Medical 1 bedroom w/ Study 233,2017-07-13 15:09:28.648156,29.716313,-95.381121,0101000020E610000067B4554964D857C01CB3EC4960B73D40
15806824,1440,102282537,Entire home/apt,,Houston,,GREATER HEIGHTS,17,5.0,6,3.0,,165.0,,Houston Heights Victorian; Modern Historic Charm,2017-07-13 15:08:44.958873,29.800645,-95.398688,0101000020E6100000B153AC1A84D957C0B7B41A12F7CC3D40
16624315,1440,109780871,Entire home/apt,,Houston,,GREATER HEIGHTS,22,5.0,6,3.0,,167.0,,1935 Bungalow The Houston Heights,2017-07-13 15:08:44.956541,29.793226,-95.406918,0101000020E6100000D789CBF10ADA57C03F56F0DB10CB3D40
15345552,1440,29348572,Entire home/apt,,Houston,,ASTRODOME AREA,1,0.0,5,2.0,,150.0,,Luxury 2x2 in the Medical Center,2017-07-13 15:08:43.554203,29.697851,-95.386605,0101000020E610000016DEE522BED857C01C7BF65CA6B23D40
9029581,1440,1464889,Entire home/apt,,Houston,,ASTRODOME AREA,0,0.0,4,1.0,,150.0,,Condo Near Med Center & NRG,2017-07-13 15:08:43.549303,29.696807,-95.392046,0101000020E6100000C4211B4817D957C0B69F8CF161B23D40
12079752,1440,64735818,Entire home/apt,,Houston,,ALIEF,9,4.5,5,2.0,,155.0,,Fully Furnished Corporate  Condo.,2017-07-13 15:08:43.536369,29.70062,-95.563952,0101000020E6100000E22021CA17E457C06CEC12D55BB33D40
14163944,1440,86748234,Entire home/apt,,Houston,,GREENWAY / UPPER KIRBY AREA,0,0.0,4,1.0,,147.0,,'City Escape' - 1 BR Houston Condo w/ Pool Access,2017-07-13 15:08:43.527701,29.726584,-95.453695,0101000020E6100000F5D6C05609DD57C0FFCBB56801BA3D40
17268937,1440,103104686,Entire home/apt,,Houston,,WESTBURY,0,0.0,8,4.0,,170.0,,Spacious 4BR Houston House w/ Huge Backyard!,2017-07-13 15:08:42.069645,29.645064,-95.483498,0101000020E61000009C6B98A1F1DE57C0B3D30FEA22A53D40
16553839,1440,916622,Entire home/apt,,Houston,,SPRING BRANCH WEST,0,0.0,5,2.0,,150.0,,"Memorial City, Energy Corridor I-10 Beltway 8",2017-07-13 15:08:42.057346,29.796641,-95.552844,0101000020E61000008CF2CCCB61E357C01AA721AAF0CB3D40
16925894,1440,66218078,Entire home/apt,,Houston,,MIDTOWN,1,0.0,3,1.0,,175.0,,Midtown 1 bedroom 1 bath - Ready for HLSR,2017-07-13 15:08:42.055243,29.747848,-95.3753,0101000020E6100000158C4AEA04D857C007616EF772BF3D40
7512491,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,2,0.0,5,2.0,,177.0,,NEW Super Luxury 2x2 Med Center 309,2017-07-13 15:08:42.052021,29.704934,-95.394163,0101000020E6100000C59272F739D957C0A6D6FB8D76B43D40
16533355,1440,48206145,Entire home/apt,,Houston,,CLEAR LAKE,0,0.0,4,1.0,,175.0,,Cozy Apartment for You!,2017-07-13 15:08:39.499852,29.524509,-95.143053,0101000020E61000000F26C5C727C957C02975C93846863D40
12744540,1440,10216006,Entire home/apt,,Houston,,MIDTOWN,1,0.0,6,2.0,,150.0,,❤️ Conveniently Located and Super Cozy -  Midtown,2017-07-13 15:08:39.494161,29.749105,-95.377589,0101000020E610000014950D6B2AD857C024456458C5BF3D40
14168899,1440,39521012,Entire home/apt,,Houston,,SOUTH MAIN,6,4.5,6,3.0,,180.0,,"Town home near NRG, Med Center and Galleria",2017-07-13 15:08:39.492114,29.668839,-95.432354,0101000020E6100000DE921CB0ABDB57C0124A5F0839AB3D40
16882482,1440,55828027,Entire home/apt,,Houston,,CARVERDALE,0,0.0,4,3.0,,175.0,,Beautiful Two Story House with a HUGE Backyard,2017-07-13 15:08:39.479777,29.841919,-95.544487,0101000020E6100000388600E0D8E257C08BE1EA0088D73D40
16998088,1440,113698131,Entire home/apt,,Houston,,MEYERLAND AREA,0,0.0,4,1.0,,175.0,,The perfect Upscale Apt. for your Houston vacation,2017-07-13 15:08:39.477587,29.683473,-95.457174,0101000020E610000037A5BC5642DD57C0F2B22616F8AE3D40
18090653,1440,28837845,Entire home/apt,,Houston,,DOWNTOWN,0,0.0,4,1.0,,172.0,,Relaxing Med. Center apt. 632,2017-07-13 15:08:39.470344,29.752501,-95.361108,0101000020E6100000BC94BA641CD757C01135D1E7A3C03D40
12490856,1440,63370202,Entire home/apt,,Houston,,GREATER HEIGHTS,0,0.0,6,1.0,,150.0,,Historic Heights Large Guest House,2017-07-13 15:08:39.464423,29.785336,-95.381459,0101000020E6100000F47002D369D857C0185FB4C70BC93D40
17092686,1440,109753165,Entire home/apt,,Houston,,MID WEST,0,0.0,4,1.0,,179.0,,1Bed apartment near Westheimer,2017-07-13 15:08:37.629871,29.738919,-95.50972,0101000020E61000007F87A2409FE057C09D64ABCB29BD3D40
15865449,1440,101512529,Entire home/apt,,Houston,,SOUTH MAIN,4,5.0,6,3.0,,150.0,,"Gated comunity, 4 miles away from down town houston,1.5 from NRG ( super bowl ) 2 miles away from houston medical center,MD anderson, 6 miles away from the Galeria .",2017-07-13 15:08:37.627584,29.668023,-95.432064,0101000020E6100000DA71C3EFA6DB57C0CFF9298E03AB3D40
17526492,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,1,0.0,3,1.0,,144.0,,MD Anderson Furnished 1x1 Apt M0341,2017-07-13 15:08:37.623287,29.702906,-95.395478,0101000020E61000006612F5824FD957C08429CAA5F1B33D40
16005447,1440,101780966,Entire home/apt,,Houston,,BRAESWOOD,1,0.0,6,2.0,,149.0,,Luxury Apartment With Lake View,2017-07-13 15:08:37.617387,29.703917,-95.427269,0101000020E61000000E66136058DB57C033198EE733B43D40
17011338,1440,114046921,Entire home/apt,,Houston,,MEMORIAL,1,0.0,4,2.0,,150.0,,Home Away from Home!,2017-07-13 15:08:37.611784,29.782749,-95.588824,0101000020E610000065C6DB4AAFE557C009FA0B3D62C83D40
12122207,1440,15724546,Entire home/apt,,Houston,,MACGREGOR,0,0.0,3,1.0,,150.0,,Cozy central apt 15min walk to rail,2017-07-13 15:08:37.609348,29.721815,-95.37846,0101000020E610000007B64AB038D857C022C32ADEC8B83D40
13127487,1440,2684533,Entire home/apt,,Houston,,MACGREGOR,1,0.0,5,2.0,,177.0,,Hermann Park Medical 2x2 Luxury 114,2017-07-13 15:08:37.602481,29.715902,-95.380401,0101000020E610000068976F7D58D857C018247D5A45B73D40
15498362,1440,99542089,Entire home/apt,,Houston,,BRAEBURN,1,0.0,5,3.0,,175.0,,Houston Bound?,2017-07-13 15:08:37.590297,29.690779,-95.49338,0101000020E61000000820B58993DF57C07AC37DE4D6B03D40
14299162,1440,58601865,Entire home/apt,,Houston,,MID WEST,3,4.5,6,2.0,,165.0,,The Host of Houston2Bedrooms2bath,2017-07-13 15:08:37.584553,29.729983,-95.489119,0101000020E61000008B36C7B94DDF57C0CFA2772AE0BA3D40
16867986,1440,11836132,Entire home/apt,,Houston,,GREATER HEIGHTS,0,0.0,4,1.0,,150.0,,Entire back house with yard,2017-07-13 15:08:36.160178,29.7916,-95.392047,0101000020E6100000ADDF4C4C17D957C07B832F4CA6CA3D40
17006570,1440,111306794,Entire home/apt,,Houston,,SPRING BRANCH WEST,0,0.0,5,2.0,,180.0,,"2 bed, 2.5 bath Townhome for Superbowl Rental!",2017-07-13 15:08:36.157807,29.796485,-95.578572,0101000020E61000006798DA5207E557C02BC1E270E6CB3D40
16935447,1440,113172117,Entire home/apt,,Houston,,ASTRODOME AREA,0,0.0,8,1.0,,169.0,,•NRG STADIUM/MED CENTER APARTMENT •,2017-07-13 15:08:36.143057,29.684192,-95.387121,0101000020E610000011A62897C6D857C0512FF83427AF3D40
14181225,1440,36986865,Entire home/apt,,Houston,,GREATER UPTOWN,0,0.0,4,2.0,,150.0,,Million Dollar Location,2017-07-13 15:08:36.140740,29.743108,-95.465248,0101000020E6100000E2218C9FC6DD57C05E656D533CBE3D40
15524187,1440,99810765,Entire home/apt,,Houston,,CENTRAL SOUTHWEST,3,4.5,6,3.0,,155.0,,FAMILY Friendly Stay!,2017-07-13 15:08:36.138640,29.620007,-95.410853,0101000020E6100000AA9D616A4BDA57C0844A5CC7B89E3D40
11016241,1440,57162899,Entire home/apt,,Houston,,DOWNTOWN,0,0.0,4,1.0,,150.0,,Downtown Apartment w/ 2 Great Views,2017-07-13 15:08:36.133371,29.750722,-95.367367,0101000020E61000004CA8E0F082D757C0416326512FC03D40
16056277,1440,86876996,Entire home/apt,,Houston,,SOUTH MAIN,0,0.0,4,2.0,,150.0,,SuperBowl Special - 2x2 fully furnished - NRG,2017-07-13 15:08:36.127516,29.677955,-95.396846,0101000020E610000019E3C3EC65D957C0E12879758EAD3D40
8847635,1440,10216006,Entire home/apt,,Houston,,MIDTOWN,2,0.0,6,2.0,,150.0,,❤️ Heart of Midtown Spacious Modern 2BD Super Cozy,2017-07-13 15:08:36.114916,29.750768,-95.377926,0101000020E6100000B89388F02FD857C022E2E65432C03D40
13844774,1440,56905650,Entire home/apt,,Houston,,DOWNTOWN,10,5.0,7,2.0,,150.0,,EaDo Townhouse,2017-07-13 15:08:36.108393,29.743269,-95.350034,0101000020E61000003C9F01F566D657C071218FE046BE3D40
16364904,1440,107170064,Entire home/apt,,Houston,,UNIVERSITY PLACE,2,0.0,2,0.0,,150.0,,Cozy Studio for SUPER BOWL 51!,2017-07-13 15:08:36.103851,29.73199,-95.389555,0101000020E6100000923F1878EED857C0C1FF56B263BB3D40
7516398,1440,22972965,Entire home/apt,,Houston,,GREATER THIRD WARD,1,0.0,7,2.0,,150.0,,Bevin's Cozy Shack,2017-07-13 15:08:36.100592,29.738568,-95.362778,0101000020E6100000556D37C137D757C044DFDDCA12BD3D40
13146573,1440,63225802,Entire home/apt,,Houston,,BRAESWOOD,2,0.0,6,2.0,,165.0,,Welcome to the Medical Center 201,2017-07-13 15:08:36.097118,29.703413,-95.418419,0101000020E61000009A417C60C7DA57C0CD94D6DF12B43D40
16984960,1440,62305940,Entire home/apt,,Houston,,GREENWAY / UPPER KIRBY AREA,0,0.0,4,0.0,,150.0,,Nice Studio,2017-07-13 15:08:34.318663,29.727206,-95.438317,0101000020E6100000F911BF620DDC57C07974232C2ABA3D40
15085811,1440,95468701,Entire home/apt,,Houston,,BRAESWOOD,2,0.0,5,2.0,,150.0,,Walking distance to NRG stadium! GO TEXANS!,2017-07-13 15:08:34.312756,29.686238,-95.421227,0101000020E61000004D4C1762F5DA57C0BF45274BADAF3D40
16662326,1440,106921746,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,0,0.0,4,2.0,,150.0,,"Spacious 2 bed, 2 bath in Montrose!",2017-07-13 15:08:34.309755,29.756701,-95.400796,0101000020E6100000871744A4A6D957C0BAD91F28B7C13D40
16006032,1440,104061357,Entire home/apt,,Houston,,BRAESWOOD,1,0.0,4,2.0,,149.0,,Luxury Lake View Apartment Close to Medical Center,2017-07-13 15:08:34.307375,29.704048,-95.426167,0101000020E61000009BE8F35146DB57C070D05E7D3CB43D40
19404485,1440,35344586,Entire home/apt,,Houston,,BRAESWOOD,0,0.0,4,2.0,,149.0,,Lake View Apartment at TMC,2017-07-13 15:08:34.303181,29.705188,-95.427131,0101000020E6100000E606431D56DB57C01A88653387B43D40
16896236,1440,106634900,Entire home/apt,,Houston,,MUSEUM PARK,3,5.0,5,2.0,,145.0,,2 bed/bath apt. Medical Center w/ shuttle service,2017-07-13 15:08:34.298704,29.718339,-95.380722,0101000020E610000089B7CEBF5DD857C0FC709010E5B73D40
10804104,1440,10216006,Entire home/apt,,Houston,,BRAESWOOD,2,0.0,6,2.0,,155.0,,"MD Anderson , Medical - Shuttle Service Available!",2017-07-13 15:08:34.292632,29.69948,-95.421053,0101000020E61000007E384888F2DA57C0C2340C1F11B33D40
17367284,1440,33541324,Entire home/apt,,Houston,,BRAESWOOD,0,0.0,4,2.0,,149.0,,Luxury Apartment with Lake View,2017-07-13 15:08:34.289844,29.702548,-95.424839,0101000020E61000002FC4EA8F30DB57C0C6DE8B2FDAB33D40
16970809,1440,35335421,Entire home/apt,,Houston,,WESTBURY,1,0.0,8,2.0,,165.0,,Luxury Townhouse 10 min away from NRG Stadium,2017-07-13 15:08:34.284472,29.654326,-95.479397,0101000020E61000003C33C170AEDE57C029ECA2E881A73D40
16897492,1440,112762288,Entire home/apt,,Houston,,ASTRODOME AREA,1,0.0,3,1.0,,150.0,,Perfect for Houston Rodeo!!,2017-07-13 15:08:32.966330,29.697742,-95.403043,0101000020E61000006EF8DD74CBD957C0AF0B3F389FB23D40
10424112,1440,29348572,Entire home/apt,,Houston,,GREATER UPTOWN,10,5.0,2,1.0,,150.0,,Luxury 1x1 in the Galleria Area,2017-07-13 15:08:32.946289,29.740322,-95.467798,0101000020E610000097C80567F0DD57C062821ABE85BD3D40
10992653,1440,57037904,Entire home/apt,,Houston,,SECOND WARD,0,0.0,5,2.0,,180.0,,Superbowl 2017  Downtown Houston Townhome,2017-07-13 15:08:32.942951,29.759255,-95.344487,0101000020E61000006BB933130CD657C0115322895EC23D40
8797215,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,2,0.0,5,2.0,,177.0,,MD Anderson Furnished 2x2 Apt M0208,2017-07-13 15:08:32.939030,29.70123,-95.393836,0101000020E610000032FFE89B34D957C05DF92CCF83B33D40
12070643,1440,61261045,Entire home/apt,,Houston,,ASTRODOME AREA,8,5.0,5,1.0,,155.0,,Quiet NRG Park & Med Center Condo,2017-07-13 15:08:32.936413,29.695114,-95.413152,0101000020E6100000BA11161571DA57C0E3FDB8FDF2B13D40
9787229,1440,2684533,Entire home/apt,,Houston,,MEDICAL CENTER AREA,1,0.0,5,2.0,,177.0,,NEW Super Luxury 2x2 Med Center 306,2017-07-13 15:08:32.932790,29.70357,-95.39281,0101000020E6100000ACE28DCC23D957C05C72DC291DB43D40
16971859,1440,82704997,Entire home/apt,,Houston,,GREATER THIRD WARD,0,0.0,5,2.0,,180.0,,Cleburne Manor (Mid-Town),2017-07-13 15:08:32.930715,29.728721,-95.367591,0101000020E610000074D3669C86D757C08EE89E758DBA3D40
17937769,1440,52529223,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,0,0.0,4,2.0,,150.0,,Charming Tudor in Montrose,2017-07-13 15:08:32.923704,29.732483,-95.406059,0101000020E6100000C64FE3DEFCD957C03FE0810184BB3D40
16945983,1440,21425352,Entire home/apt,,Houston,,ASTRODOME AREA,0,0.0,4,1.0,,150.0,,Comfy apartment! 3 min drive from NRG Stadium!,2017-07-13 15:08:32.919903,29.682932,-95.385847,0101000020E61000009F909DB7B1D857C05264ADA1D4AE3D40
6378210,1440,21974818,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,3,5.0,4,1.0,,155.0,,Cosy & Romantic Apartment with a Skyline view,2017-07-13 15:08:32.916776,29.756007,-95.394316,0101000020E610000088122D793CD957C00D8CBCAC89C13D40
16554520,1440,73028102,Entire home/apt,,Houston,,SPRING BRANCH WEST,1,0.0,8,5.0,,175.0,,60's Built Family home great for kids and groups!,2017-07-13 15:08:32.914140,29.797119,-95.557707,0101000020E61000000470B378B1E357C02D05A4FD0FCC3D40
17094128,1440,19470338,Entire home/apt,,Houston,,SOUTH MAIN,0,0.0,3,1.0,,150.0,,1 BR/1Bath Apartment 1 mile from Superbowl Stadium,2017-07-13 15:08:32.910871,29.67228,-95.420158,0101000020E6100000C74961DEE3DA57C040C1C58A1AAC3D40
5168450,1440,48554,Entire home/apt,,Houston,,FOURTH WARD,0,0.0,2,1.0,,150.0,,near downtown Houston,2017-07-13 15:08:30.058129,29.755887,-95.382979,0101000020E610000082035ABA82D857C0B87878CF81C13D40
18248651,1440,7248591,Entire home/apt,,Houston,,WASHINGTON AVENUE COALITION / MEMORIAL PARK,0,0.0,8,3.0,,175.0,,Contemporary home near downtown and Memorial Park,2017-07-13 15:08:30.055651,29.764093,-95.42059,0101000020E610000094C151F2EADA57C03F1A4E999BC33D40
12158146,1440,65293884,Entire home/apt,,Houston,,UNIVERSITY PLACE,0,0.0,2,0.0,,150.0,,Studio apartment by NRG stadium!,2017-07-13 15:08:30.052920,29.723398,-95.401846,0101000020E6100000D20149D8B7D957C0E7FD7F9C30B93D40
10224772,1440,27280453,Entire home/apt,,Houston,,NEARTOWN - MONTROSE,4,5.0,4,1.0,,150.0,,Texas Medical Center Retreat NEW,2017-07-13 15:08:30.045634,29.744104,-95.407158,0101000020E610000081936DE00EDA57C0A2D288997DBE3D40
16843557,1440,72959685,Entire home/apt,,Houston,,WILLOW MEADOWS / WILLOWBEND AREA,0,0.0,6,2.0,,175.0,,Exclusive Townhome near Med Center and NRG Stadium,2017-07-13 15:08:30.041959,29.672035,-95.433258,0101000020E6100000BE2EC37FBADB57C072C45A7C0AAC3D40
17046453,1440,74833381,Entire home/apt,,Houston,,MIDTOWN,0,0.0,2,1.0,,150.0,,Awesome 1 Bedroom  Heart of Midtown (Smith/Hadley),2017-07-13 15:08:30.035161,29.748738,-95.375995,0101000020E6100000691D554D10D857C0BF45274BADBF3D40
9014474,1440,29348572,Entire home/apt,,Houston,,GREATER UPTOWN,15,5.0,2,1.0,,150.0,,Luxury 1x1 in the Galleria Area,2017-07-13 15:08:30.026482,29.741559,-95.467526,0101000020E6100000E7012CF2EBDD57C0F10D85CFD6BD3D40
17418738,1440,117807630,Entire home/apt,,Houston,,MUSEUM PARK,0,0.0,4,3.0,,156.0,,Museum District Townhome,2017-07-13 15:08:30.022142,29.730938,-95.380653,0101000020E6100000F487669E5CD857C05567B5C01EBB3D40
16853320,1440,111133032,Entire home/apt,,Houston,,CENTRAL SOUTHWEST,0,0.0,4,1.0,,150.0,,Nice one bedroom decorated apt,2017-07-13 15:08:30.011570,29.64179,-95.401797,0101000020E610000061A8C30AB7D957C05CE674594CA43D40
16911432,1440,1423683,Entire home/apt,,Houston,,WASHINGTON AVENUE COALITION / MEMORIAL PARK,0,0.0,5,1.0,,180.0,,Entire apt. - Central to all the big game actions,2017-07-13 15:08:28.532359,29.763375,-95.401691,0101000020E61000003E062B4EB5D957C08195438B6CC33D40
16359118,1440,107128381,Entire home/apt,,Houston,,GREATER EASTWOOD,0,0.0,4,1.0,,150.0,,Family apt near downtown Houston!!,2017-07-13 15:08:28.527001,29.741107,-95.337806,0101000020E610000020990E9D9ED557C030D63730B9BD3D40
16604065,1440,66199423,Entire home/apt,,Houston,,SOUTH MAIN,0,0.0,3,1.0,,145.0,,Quiet Get Away,2017-07-13 15:08:28.522920,29.672631,-95.421854,0101000020E6100000F46BEBA7FFDA57C09946938B31AC3D40
16965894,1440,62304638,Entire home/apt,,Houston,,SPRING BRANCH WEST,0,0.0,4,2.0,,158.0,,Energy-Corridor/Memorial-City/City-Centre,2017-07-13 15:08:28.508528,29.814886,-95.56372,0101000020E610000079060DFD13E457C0E0F76F5E9CD03D40
16754762,1440,84795360,Entire home/apt,,Houston,,WESTCHASE,0,0.0,3,1.0,,165.0,,SUPERBOWL WEEK APT,2017-07-13 15:08:28.506097,29.730866,-95.542327,0101000020E6100000382F4E7CB5E257C022C2BF081ABB3D40
11589438,1440,58374914,Entire home/apt,,Houston,,SOUTH MAIN,4,4.5,4,2.0,,150.0,,"Concord, The Fountains",2017-07-13 15:08:28.503333,29.677834,-95.394828,0101000020E6100000E3E2A8DC44D957C0EB1D6E8786AD3D40
16724172,1440,64937386,Entire home/apt,,Houston,,WESTWOOD,0,0.0,4,2.0,,170.0,,Home away from home!!,2017-07-13 15:08:28.498088,29.673619,-95.558418,0101000020E6100000DBDFD91EBDE357C0D7F6764B72AC3D40
7287410,1440,38162385,Entire home/apt,,Houston,,WASHINGTON AVENUE COALITION / MEMORIAL PARK,0,0.0,2,1.0,,180.0,,Apt Memorial Park Area,2017-07-13 15:08:28.494808,29.77117,-95.422878,0101000020E6100000AA0CE36E10DB57C005A8A9656BC53D40
13239397,1440,74375518,Entire home/apt,,Houston,,DOWNTOWN,0,0.0,4,2.0,,175.0,,Super Bowl 2 Bedroom Gated Community Home,2017-07-13 15:08:28.492467,29.73993,-95.351979,0101000020E61000003E78EDD286D657C04C546F0D6CBD3D40
16964604,1440,36393275,Entire home/apt,,Houston,,GREATER OST / SOUTH UNION,0,0.0,8,2.0,,155.0,,Contemporary Townhome PERFECT for YOU!,2017-07-13 15:08:28.488163,29.691653,-95.328512,0101000020E6100000FD15325706D557C0272EC72B10B13D40
